ID_start,ID_end,cost
BCN,AMS,60
CDG,AMS,70
FRA,AMS,65
LGW,AMS,55
LHR,AMS,75
MAD,AMS,80
SVO,AMS,120
TUN,AMS,110
AMS,BCN,60
CDG,BCN,50
FRA,BCN,70
LGW,BCN,65
LHR,BCN,75
MAD,BCN,40
SVO,BCN,130
TUN,BCN,100
CDG,FRA,50
LGW,FRA,70
LHR,FRA,75
MAD,FRA,80
SVO,FRA,125
TUN,FRA,110
LHR,LGW,30
MAD,LGW,70
SVO,LGW,120
TUN,LGW,100
AMS,LHR,75
BCN,LHR,70
CDG,LHR,65
FRA,LHR,75
LGW,LHR,30
MAD,LHR,80
SVO,LHR,125
TUN,LHR,110
AMS,MAD,85
BCN,MAD,40
CDG,MAD,70
FRA,MAD,75
LGW,MAD,70
LHR,MAD,80
SVO,MAD,130
TUN,MAD,90
AMS,SVO,130
BCN,SVO,140
CDG,SVO,135
FRA,SVO,125
LGW,SVO,120
LHR,SVO,125
MAD,SVO,130
TUN,SVO,150